city_name;cdek_id;region_name;regionCode;subRegion;kladr;paymentLimit
Машаково;50117;Ярославская;35;Тутаевский;7601600017500;0;Europe/Moscow
Пречистое;50120;Смоленская;65;Духовщинский;6700800017500;0;Europe/Moscow
Чемоданово;50121;Калужская;33;Юхновский;4002500013400;0;Europe/Moscow
Казарино;50139;Волгоградская;40;Киквидзенский;3401200001700;-1;Europe/Volgograd
Реченский;50146;Волгоградская;40;Алексеевский;3400200000800;-1;Europe/Volgograd
Старобабичево;50213;Башкортостан;27;Кармаскалинский;0202900010800;0;Asia/Yekaterinburg
Решетово-Дуброво;50214;Липецкая;60;Краснинский;4801100006600;-1;Europe/Moscow
Наймодай;50228;Иркутская;4;Нукутский;3813100002200;0;Asia/Irkutsk
"Малый Бердяуш";50233;Челябинская;3;Саткинский;7401700004300;-1;Asia/Yekaterinburg
Ванеево;50237;Вологодская;51;Череповецкий;3502500004100;-1;Europe/Moscow
"Спасский Погост";50252;Вологодская;51;Тарногский;3501900029800;0;Europe/Moscow
Заглядино;50309;Оренбургская;5;Асекеевский;5600900006300;0;Asia/Yekaterinburg
Первомайское;50318;Хакасия;74;Боградский;1900500001800;0;Asia/Krasnoyarsk
Сенной;50150;Волгоградская;40;Михайловский;3401800004100;-1;Europe/Volgograd
Парихино;50163;Тверская;50;Ржевский;6902700025300;0;Europe/Moscow
Воронино;50649;Челябинская;3;Уйский;7404100001300;0;Asia/Yekaterinburg
Камышевская;50650;Ростовская;45;Цимлянский;6104200000900;0;Europe/Moscow
Калабино;50654;Липецкая;60;Задонский;4800900004600;-1;Europe/Moscow
"Красная Поляна";50657;Костромская;42;Островский;4401500004800;0;Europe/Moscow
Верх-Чуманка;50669;Алтайский;2;Баевский;2200400000300;0;Asia/Barnaul
Новоцурухайтуй;50673;Забайкальский;49;Приаргунский;7502000000800;0;Asia/Chita
Первомайское;50568;Оренбургская;5;Соль-Илецкий;5601500002400;0;Asia/Yekaterinburg
Первомайское;50574;Кировская;44;Яранский;4304000012700;0;Europe/Kirov
Проносное;50575;Пермский;22;Березовский;5900300001100;0;Asia/Yekaterinburg
Ямгорт;50578;Ямало-Ненецкий;6;Шурышкарский;8900600002800;0;Asia/Yekaterinburg
Николаевский;50589;Бурятия;12;Тарбагатайский;0301900001600;0;Asia/Irkutsk
Сохондо;50590;Забайкальский;49;Читинский;7500100005400;0;Asia/Chita
Сологубовка;50725;Ленинградская;26;Кировский;4701000001100;-1;Europe/Moscow
Рудня-Воробьевка;50727;Брянская;29;Гордеевский;3200400005200;0;Europe/Moscow
"Новая Надежда";50737;Ростовская;45;Куйбышевский;6102000002000;0;Europe/Moscow
Бондюг;50738;Пермский;22;Чердынский;5902700000200;0;Asia/Yekaterinburg
Титовка;50746;Ростовская;45;Миллеровский;6102300012000;0;Europe/Moscow
"Центральной усадьбы совхоза ""Пугачевский""";50751;Воронежская;63;Аннинский;3600200007700;0;Europe/Moscow
Аламасово;50762;Нижегородская;67;Вознесенский;5201400000200;-1;Europe/Moscow
Питим;50763;Тамбовская;58;Пичаевский;6801600004300;-1;Europe/Moscow
Плеханы;50768;Владимирская;17;Александровский;3300200016800;0;Europe/Moscow
Крылово;50700;Псковская;30;Пушкиногорский;6002000003800;0;Europe/Moscow
Бараники;50708;Ростовская;45;Сальский;6103500050000;0;Europe/Moscow
Майское;50714;Самарская;57;Пестравский;6301800001400;-1;Europe/Samara
Кардаилово;50717;Оренбургская;5;Илекский;5604700000400;0;Asia/Yekaterinburg
Муранка;50719;Самарская;57;Шигонский;6302700003100;-1;Europe/Samara
Дятловка;50797;Свердловская;24;Тавдинский;6602700001900;-1;Asia/Yekaterinburg
Кокшарово;50802;Свердловская;24;Таборинский;6602600001700;0;Asia/Yekaterinburg
Крутое;50803;Свердловская;24;Тавдинский;6602700002700;-1;Asia/Yekaterinburg
Фунтусово;50816;Свердловская;24;Таборинский;6602600004400;-1;Asia/Yekaterinburg
Хмелевка;50817;Свердловская;24;Тавдинский;6602700005000;-1;Asia/Yekaterinburg
Елагино;50823;Московская;9;Наро-Фоминск;5000005203600;-1;Europe/Moscow
Шеломки;50772;Красноярский;13;Дзержинский;2401100001700;0;Asia/Krasnoyarsk
Песковатка;50776;Волгоградская;40;Дубовский;3400600001000;0;Europe/Volgograd
Муравлянка;50785;Тульская;37;Кимовский;7101300009800;-1;Europe/Moscow
Александровка;50787;Краснодарский;7;Ейский;2301100000200;-1;Europe/Moscow
Веденка;50594;Приморский;18;Дальнереченский;2500400000500;0;Asia/Vladivostok
Итларь;50597;Ярославская;35;Ростовский;7601400007700;0;Europe/Moscow
Волошово;50603;Ленинградская;26;Лужский;4701300000600;0;Europe/Moscow
Никольское;50618;Воронежская;63;Аннинский;3600200003700;0;Europe/Moscow
Терновое;50631;Волгоградская;40;Еланский;3400700003600;0;Europe/Volgograd
Сибиряк;50632;Тюменская;52;Тобольский;7201700009900;-1;Asia/Yekaterinburg
Десятниково;50635;Бурятия;12;Тарбагатайский;0301900000900;0;Asia/Irkutsk
"Большие Шады";51197;Башкортостан;27;Мишкинский;0203700001300;0;Asia/Yekaterinburg
Китово;51203;Рязанская;41;Касимовский;6200500008200;0;Europe/Moscow
Тихменево;51211;Сахалинская;20;Поронайский;6501000001300;0;Asia/Sakhalin
Гремячий;51213;Вологодская;51;Сямженский;3501800003500;0;Europe/Moscow
Аксентьево;51214;Вологодская;51;Никольский;3501500010400;0;Europe/Moscow
Мурзицы;51215;Нижегородская;67;Кулебаки;5200001001400;0;Europe/Moscow
Лодейка;51217;Вологодская;51;Великоустюгский;3500600001000;0;Europe/Moscow
Жидка;51222;Забайкальский;49;Балейский;7500400001300;0;Asia/Chita
Волчанец;51325;Приморский;18;Партизанский;2501400001000;-1;Asia/Vladivostok
Пивкино;51326;Курганская;28;Щучанский;4502400003800;0;Asia/Yekaterinburg
Недоблицы;51327;Ленинградская;26;Кингисеппский;4700800026000;-1;Europe/Moscow
Чумбур-Коса;51337;Ростовская;45;Азовский;6100200011100;0;Europe/Moscow
Александровка;51338;Алтайский;2;"Немецкий Национальный";2203000000200;0;Asia/Barnaul
Подхожее;51340;Московская;9;"Серебряные Пруды";5000004308000;-1;Europe/Moscow
Клюковники;51347;Брянская;29;Навлинский;3201700003200;0;Europe/Moscow
Янтарное;51351;Кабардино-Балкарская;78;Прохладненский;0700500004200;-1;Europe/Moscow
Садовый;51352;"Северная Осетия - Алания";79;Моздокский;1500700002000;-1;Europe/Moscow
Паршиновка;51354;Липецкая;60;Добринский;4800500007600;-1;Europe/Moscow
"Старые Озинки";51358;Саратовская;47;Озинский;6402400001400;0;Europe/Saratov
"Старые Зятцы";51361;Удмуртская;48;Якшур-Бодьинский;1802500008200;0;Europe/Samara
Шипуново;51373;Омская;15;Крутинский;5501100004600;0;Asia/Omsk
Гладково;51135;Красноярский;13;Саянский;2403400001000;0;Asia/Krasnoyarsk
Шелковая;51139;Рязанская;41;Старожиловский;6202100011400;0;Europe/Moscow
Груцинов;51146;Ростовская;45;Каменский;6101600003100;0;Europe/Moscow
"Ясная Поляна";51151;Дагестан;21;Кизлярский;0502000010200;0;Europe/Moscow
Новинка;51155;Астраханская;34;Володарский;3000300005900;0;Europe/Astrakhan
Петровка;51157;Новосибирская;23;Купинский;5401600002500;0;Asia/Novosibirsk
Нижнепечерское;51166;Самарская;57;Приволжский;6302000001500;0;Europe/Samara
Урахи;51172;Дагестан;21;Сергокалинский;0503100002600;0;Europe/Moscow
Успеновка;51180;Амурская;56;Бурейский;2800400001900;0;Asia/Yakutsk
Максимовка;51183;Московская;9;Воскресенский;5000400004300;-1;Europe/Moscow
Елань;51189;Самарская;57;Хворостянский;6302400000800;0;Europe/Samara
Памятное;51193;Тюменская;52;Ялуторовский;7202100001100;-1;Asia/Yekaterinburg
Радде;51297;Еврейская;76;Облученский;7900300001400;0;Asia/Vladivostok
Куюки;51304;Татарстан;39;Пестречинский;1603400003500;-1;Europe/Moscow
"Большие Поляны";51311;Нижегородская;67;Большеболдинский;5200600000800;0;Europe/Moscow
"Ближние Прудищи";51316;Московская;9;Ленинский;5001400800300;-1;Europe/Moscow
Керамзитный;51319;Курганская;28;Курган;4500000101400;-1;Asia/Yekaterinburg
Усть-Изес;51230;Новосибирская;23;Венгеровский;5400500004400;0;Asia/Novosibirsk
Жердь;51235;Архангельская;66;Мезенский;2901200001100;0;Europe/Moscow
Вольно-Донская;51240;Ростовская;45;Морозовский;6102500001600;0;Europe/Moscow
"Верхнее Турмышево";51243;Чувашская;64;Батыревский;2100400001100;0;Europe/Moscow
Шемяк;51264;Башкортостан;27;Уфимский;0200100008600;0;Asia/Yekaterinburg
Вараксино;51266;Вологодская;51;Грязовецкий;3501000000400;0;Europe/Moscow
Ленинское;51268;Приморский;18;Михайловский;2501000001000;0;Asia/Vladivostok
Ширяиха;51283;Архангельская;66;Каргопольский;2900600005700;0;Europe/Moscow
Мордино;51284;Коми;1;Корткеросский;1100800006200;0;Europe/Moscow
Вожский;51287;Коми;1;Удорский;1101500001300;0;Europe/Moscow
Жилгородок;51379;Ленинградская;26;Волосовский;4700300003700;-1;Europe/Moscow
Вариксолово;51389;Ленинградская;26;Ломоносовский;4701200003500;-1;Europe/Moscow
Пылково;51405;Пензенская;69;Лопатинский;5801600003200;0;Europe/Moscow
Борозденки;51409;Тульская;37;Веневский;7100600003200;0;Europe/Moscow
Куганаволок;51410;Карелия;73;Пудожский;1001300000600;0;Europe/Moscow
"Верхний Уртуй";52002;Амурская;56;Константиновский;2800800000200;0;Asia/Yakutsk
Новый;52003;Калужская;33;Думиничский;4000700004400;0;Europe/Moscow
Петропавловск;52006;Пермский;22;Октябрьский;5901500003700;0;Asia/Yekaterinburg
"Верхняя Видлица";52013;Карелия;73;Олонецкий;1001000002000;0;Europe/Moscow
Тайдаково;52023;Самарская;57;Шигонский;6302700004600;0;Europe/Samara
Калинино;52026;Амурская;56;Михайловский;2801100001200;0;Asia/Yakutsk
"Светлое Озеро";52027;Татарстан;39;Заинский;1602000005900;0;Europe/Moscow
Ленина;52030;Ростовская;45;Белокалитвинский;6100500004600;0;Europe/Moscow
Пожарки;52032;Нижегородская;67;Сергачский;5203800005100;0;Europe/Moscow
Шулынды;51763;Пермский;22;Сивинский;5902100000600;-1;Asia/Yekaterinburg
Мокшалей;51770;Мордовия;68;Чамзинский;1302300003600;0;Europe/Moscow
Новкус-Артезиан;51788;Ставропольский;19;Нефтекумский;2601800001000;-1;Europe/Moscow
Вершино-Шахтаминский;51792;Забайкальский;49;Шелопугинский;7502700000500;0;Asia/Chita
Успенье;51793;Вологодская;51;Тотемский;3502000006200;0;Europe/Moscow
Новково;51796;Тверская;50;Удомля;6900000720700;0;Europe/Moscow
Бедряж;51956;Пермский;22;Чернушинский;5902800000300;0;Asia/Yekaterinburg
Ирба;51957;Красноярский;13;Кежемский;2402100000600;0;Asia/Krasnoyarsk
Иштуганово;51976;Башкортостан;27;Мелеузовский;0203500005100;0;Asia/Yekaterinburg
"Новые Постройки";51998;Ростовская;45;Зерноградский;6101300004400;0;Europe/Moscow
Малокурганный;52000;Карачаево-Черкесская;80;Карачаевск;0900000200600;0;Europe/Moscow
Минеево;51889;Нижегородская;67;Уренский;5204500009100;0;Europe/Moscow
Родинский;51907;Оренбургская;5;Сорочинский;5600600003100;0;Asia/Yekaterinburg
Заречный;51912;Удмуртская;48;Граховский;1800700001000;0;Europe/Samara
Машино;51920;Московская;9;Сергиево-Посадский;5003000015000;-1;Europe/Moscow
"Новое Село";51921;Смоленская;65;Вяземский;6700300019700;-1;Europe/Moscow
Быково;51733;Алтайский;2;Шелаболихинский;2206000000300;0;Asia/Barnaul
Бородино;51751;Орловская;36;Дмитровский;5700500001900;-1;Europe/Moscow
Каразеево;51755;Воронежская;63;Богучарский;3600400001900;0;Europe/Moscow
Ручей;51756;Иркутская;4;Усть-Кутский;3802300002300;-1;Asia/Irkutsk
Таптугары;51759;Забайкальский;49;Могочинский;7501400002900;0;Asia/Chita
Будино;51694;Ленинградская;26;Волосовский;4700300001500;-1;Europe/Moscow
Шелково;51698;Ленинградская;26;Волосовский;4700300017300;-1;Europe/Moscow
"Пятая Гора";51699;Ленинградская;26;Волосовский;4700300012100;-1;Europe/Moscow
Дятлицы;51700;Ленинградская;26;Ломоносовский;4701200002700;-1;Europe/Moscow
Велигонты;51703;Ленинградская;26;Ломоносовский;4701200003600;-1;Europe/Moscow
Флора;51716;Ленинградская;26;Киришский;4700900435600;-1;Europe/Moscow
Майский;51851;Красноярский;13;Идринский;2401500003800;0;Asia/Krasnoyarsk
"Александрова Коса";51866;Ростовская;45;Неклиновский;6102700000400;-1;Europe/Moscow
Малышево;51871;Забайкальский;49;Шелопугинский;7502700001500;0;Asia/Chita
Бородино;51922;Смоленская;65;Вяземский;6700300003300;-1;Europe/Moscow
Молодьково;51926;Брянская;29;Мглинский;3201600007600;0;Europe/Moscow
Головатовка;51933;Ростовская;45;Азовский;6100200001800;0;Europe/Moscow
Шарахалсун;51812;Ставропольский;19;Туркменский;2602600002300;0;Europe/Moscow
"Верхняя Гремячка";51840;Курская;62;Щигровский;4602800003000;0;Europe/Moscow
Маяк;52462;Алтайский;2;Чарышский;2205900001900;0;Asia/Barnaul
Березово;52464;Воронежская;63;Острогожский;3602000000400;0;Europe/Moscow
Матвеево;52466;Вологодская;51;Тотемский;3502000000600;0;Europe/Moscow
Паново;52467;Владимирская;17;Меленковский;3301000008500;0;Europe/Moscow
Поповка;52468;Ульяновская;70;Майнский;7300800002100;0;Europe/Ulyanovsk
Кляшево;52473;Татарстан;39;Тетюшский;1603900003000;0;Europe/Moscow
Ленинский;52481;Ростовская;45;Матвеево-Курганский;6102200004100;0;Europe/Moscow
Арпачин;52482;Ростовская;45;Багаевский;6100400000300;0;Europe/Moscow
Соколово;52484;Пермский;22;Верещагинский;5900500001100;-1;Asia/Yekaterinburg
Новопервомайское;52346;Новосибирская;23;Татарский;5402300004600;0;Asia/Novosibirsk
Кряжевое;52360;Астраханская;34;Лиманский;3000800001900;0;Europe/Astrakhan
Белогорский;52361;Волгоградская;40;Кумылженский;3401600000200;0;Europe/Volgograd
Воробьевка;52364;Курская;62;Солнцевский;4602200001600;0;Europe/Moscow
Сылога;52367;Архангельская;66;Пинежский;2901500003800;0;Europe/Moscow
Аджановка;52370;Краснодарский;7;Приморско-Ахтарский;2302800000200;-1;Europe/Moscow
"Новые Лиманокирпили";52375;Краснодарский;7;Приморско-Ахтарский;2302800002400;-1;Europe/Moscow
Клочки;52378;Алтайский;2;Ребрихинский;2203700001100;0;Asia/Barnaul
Ядрышникова;52310;Свердловская;24;Тугулымский;6602900005600;-1;Asia/Yekaterinburg
Черкаскуль;52318;Челябинская;3;Каслинский;7400900004100;0;Asia/Yekaterinburg
Пшеничище;52320;Ярославская;35;Тутаевский;7601600026500;0;Europe/Moscow
Кебезень;52321;Алтай;25;Турочакский;0400500000900;0;Asia/Omsk
Подолино;52326;Калужская;33;Медынский;4001600009200;0;Europe/Moscow
Петрово;52332;Московская;9;Ступино;5000005411600;-1;Europe/Moscow
Верхнеусинское;52333;Красноярский;13;Ермаковский;2401400000500;0;Asia/Krasnoyarsk
Клевенка;52341;Саратовская;47;Ивантеевский;6401500000700;0;Europe/Saratov
Озерное;52423;Тюменская;52;Викуловский;7200700003500;0;Asia/Yekaterinburg
Чутеево;52427;Татарстан;39;Кайбицкий;1602200005700;0;Europe/Moscow
Первомайский;52432;Свердловская;24;Каменский;6601300004900;-1;Asia/Yekaterinburg
Каменка-Садовка;52439;Воронежская;63;Новохоперский;3601800003100;0;Europe/Moscow
Юстик;52446;Алтай;25;Усть-Коксинский;0400800004000;0;Asia/Omsk
Карамалы;52454;Башкортостан;27;Иглинский;0202400003900;0;Asia/Yekaterinburg
Бекетовский;52457;Курская;62;Горшеченский;4600500000300;0;Europe/Moscow
Петухи;52514;Алтайский;2;Ключевский;2201900001500;0;Asia/Barnaul
Телешовка;52524;Ульяновская;70;Цильнинский;7302000003500;0;Europe/Ulyanovsk
Каблуково;52526;Тверская;50;Калининский;6900100018900;-1;Europe/Moscow
Круглое;52532;Тамбовская;58;Мичуринский;6800800006600;-1;Europe/Moscow
Акана;52534;"Саха /Якутия/";10;Нюрбинский;1402100000200;0;Asia/Yakutsk
"Новый Синец";52538;Орловская;36;Болховский;5700200013600;0;Europe/Moscow
Софьино;52543;Мордовия;68;Ельниковский;1300800006900;0;Europe/Moscow
Новотроицк;52284;Новосибирская;23;Татарский;5402300005000;0;Asia/Novosibirsk
Андреевка;52290;Омская;15;Саргатский;5502500000500;0;Asia/Omsk
Индейка;52291;Омская;15;Калачинский;5500800001800;0;Asia/Omsk
Новоуральское;52293;Омская;15;Павлоградский;5502200002200;0;Asia/Omsk
Жуково;52299;Татарстан;39;Тетюшский;1603900002000;0;Europe/Moscow
Осташата;52305;Пермский;22;Кунгурский;5901200007400;0;Asia/Yekaterinburg
Большинка;52390;Ростовская;45;Тарасовский;6103800007200;0;Europe/Moscow
Центральный;52401;Нижегородская;67;Перевозский;5203400004800;0;Europe/Moscow
Полчаниновка;52402;Саратовская;47;Татищевский;6403500001500;0;Europe/Saratov
Веселовский;52418;Оренбургская;5;Ясный;5600001000500;0;Asia/Yekaterinburg
Западный;52420;Челябинская;3;Сосновский;7403800002000;-1;Asia/Yekaterinburg
"Большое Опарино";52491;"Марий Эл";32;Мари-Турекский;1200700001900;0;Europe/Moscow
Журавлево;52492;Ленинградская;26;Бокситогорский;4700200024400;0;Europe/Moscow
Горбачево;52497;Костромская;42;Солигаличский;4402000003100;0;Europe/Moscow
Пахарь;52510;Башкортостан;27;Белебеевский;0200900008000;0;Asia/Yekaterinburg
"Нижнее Мулебки";52556;Дагестан;21;Сергокалинский;0503100002300;0;Europe/Moscow
Шимбилик;52559;Забайкальский;49;Красночикойский;7501200004400;0;Asia/Chita
Толбага;53071;Забайкальский;49;Петровск-Забайкальский;7501900002600;0;Asia/Chita
Ясное;53073;Нижегородская;67;Сеченовский;5203900006200;0;Europe/Moscow
Синодское;53074;Саратовская;47;Воскресенский;6401000000900;0;Europe/Saratov
Страшевичи;53075;Брянская;29;Жирятинский;3200700007100;0;Europe/Moscow
Ишбулдино;53077;Башкортостан;27;Абзелиловский;0205300008100;0;Asia/Yekaterinburg
Вожово;53080;Орловская;36;Кромской;5701200001600;-1;Europe/Moscow
Козуль;53090;Алтай;25;Усть-Канский;0400700000300;0;Asia/Omsk
Сатагай;53091;"Саха /Якутия/";10;Вилюйский;1401100002800;0;Asia/Yakutsk
Мичуринский;53099;Волгоградская;40;Камышинский;3401100005300;0;Europe/Volgograd
Усть-Турка;52946;Пермский;22;Кунгурский;5901200023800;0;Asia/Yekaterinburg
Опачевка;52948;Пермский;22;Ординский;5901700002700;0;Asia/Yekaterinburg
Поедуги;52951;Пермский;22;Суксунский;5902300001100;0;Asia/Yekaterinburg
Бор;52952;Пермский;22;Суксунский;5902300000300;0;Asia/Yekaterinburg
"Большой Талмаз";52957;Пермский;22;Куединский;5901100001800;-1;Asia/Yekaterinburg
"Нижний Тымбай";52958;Пермский;22;Куединский;5901100007100;0;Asia/Yekaterinburg
"Большой Букор";52967;Пермский;22;Чайковский;5900001200500;0;Asia/Yekaterinburg
Етыш;52970;Пермский;22;Чернушинский;5902800000800;0;Asia/Yekaterinburg
"Ореховая Гора";52971;Пермский;22;Чернушинский;5902800001000;0;Asia/Yekaterinburg
Усть-Весляна;53027;Пермский;22;Гайнский;5902900004300;0;Asia/Yekaterinburg
Кама;53002;Новосибирская;23;Куйбышевский;5401500003300;0;Asia/Novosibirsk
Кушмангорт;53005;Пермский;22;Чердынский;5902700007100;0;Asia/Yekaterinburg
Петрецово;53008;Пермский;22;Чердынский;5902700008400;0;Asia/Yekaterinburg
Сенькино;53010;Пермский;22;Добрянка;5900000602900;0;Asia/Yekaterinburg
Нововильвенский;53012;Пермский;22;Горнозаводский;5900600001800;0;Asia/Yekaterinburg
Ударный;53115;Оренбургская;5;Первомайский;5601100005100;0;Asia/Yekaterinburg
Троицкое;53116;Самарская;57;Сызранский;6302300006000;-1;Europe/Samara
Мусирмы;53148;Чувашская;64;Урмарский;2101500002300;0;Europe/Moscow
Федоровка;53149;Пензенская;69;Каменский;5801100006700;-1;Europe/Moscow
Бияваш;52974;Пермский;22;Октябрьский;5901500006000;0;Asia/Yekaterinburg
Кузнечиха;52977;Пермский;22;Осинский;5901600001000;0;Asia/Yekaterinburg
Шермейка;52979;Пермский;22;Бардымский;5900200011900;0;Asia/Yekaterinburg
Мыс;52986;Пермский;22;Чусовой;5900001301400;0;Asia/Yekaterinburg
Усть-Игум;52988;Пермский;22;Александровск;5900000300700;0;Asia/Yekaterinburg
Егорова;52924;Пермский;22;Кудымкарский;5903200009300;0;Asia/Yekaterinburg
Кривчана;52936;Пермский;22;Верещагинский;5900500000500;-1;Asia/Yekaterinburg
Кулики;52938;Пермский;22;Очерский;5901900000500;0;Asia/Yekaterinburg
Дворец;52939;Пермский;22;Очерский;5901900000300;-1;Asia/Yekaterinburg
Серьгино;52944;Пермский;22;Сивинский;5902100001000;0;Asia/Yekaterinburg
Комарихинский;52890;Пермский;22;Чусовой;5900001303900;0;Asia/Yekaterinburg
Копально;52891;Пермский;22;Чусовой;5900001307100;-1;Asia/Yekaterinburg
Сим;52899;Пермский;22;Соликамский;5902200001100;0;Asia/Yekaterinburg
Бор-Ленва;52908;Пермский;22;Добрянка;5900000611100;0;Asia/Yekaterinburg
Липовка;53166;Саратовская;47;Марксовский;6402100003300;0;Europe/Saratov
Старомусино;53177;Башкортостан;27;Кармаскалинский;0202900000800;0;Asia/Yekaterinburg
Быковка;53676;Саратовская;47;Саратовский;6400100009300;0;Europe/Saratov
Бор;53677;Нижегородская;67;Лысковский;5203000001500;0;Europe/Moscow
Дивенский;53680;Ленинградская;26;Гатчинский;4700700005800;0;Europe/Moscow
Криволучье-Ивановка;53681;Самарская;57;Красноармейский;6301500002400;0;Europe/Samara
Ефремово-Степановка;53684;Ростовская;45;Тарасовский;6103800002600;0;Europe/Moscow
Свободный;53694;Кемеровская;54;Прокопьевский;4201000005700;-1;Asia/Novokuznetsk
Севск;53698;Кемеровская;54;Прокопьевский;4201000005800;-1;Asia/Novokuznetsk
Чухлэм;53704;Коми;1;Сысольский;1101300001900;0;Europe/Moscow
Каракан;53779;Кемеровская;54;Беловский;4200200002600;0;Asia/Novokuznetsk
Шестаки;53783;Кемеровская;54;Беловский;4200200005700;0;Asia/Novokuznetsk
Бускускан;53785;Кемеровская;54;Беловский;4200200001000;0;Asia/Novokuznetsk
"Нижние Ташлы";53790;Башкортостан;27;Шаранский;0205100004800;0;Asia/Yekaterinburg
Будаево;53791;Смоленская;65;Гагаринский;6700400004300;0;Europe/Moscow
Сомово;53792;Орловская;36;Орловский;5700100021400;-1;Europe/Moscow
Логово;53802;Смоленская;65;Велижский;6700200007200;0;Europe/Moscow
Георгиевка;53809;Красноярский;13;Канский;2401900001300;0;Asia/Krasnoyarsk
Нагорное;53817;Нижегородская;67;Чкаловский;5204600013500;0;Europe/Moscow
Орловка;53557;Курская;62;Горшеченский;4600500007700;-1;Europe/Moscow
Пристень;53559;Курская;62;Льговский;4601300007000;-1;Europe/Moscow
Ревельский;53560;Курская;62;Льговский;4601300007100;-1;Europe/Moscow
Серебряный;53561;Курская;62;Льговский;4601300007600;-1;Europe/Moscow
"2-й Зябкин";53563;Курская;62;Льговский;4601300009400;-1;Europe/Moscow
Левшинка;53565;Курская;62;Льговский;4601300004800;-1;Europe/Moscow
Телятниково;53572;Курская;62;Льговский;4601300008000;-1;Europe/Moscow
Городенск;53576;Курская;62;Льговский;4601300002400;-1;Europe/Moscow
Речица;53577;Курская;62;Льговский;4601300007200;-1;Europe/Moscow
"Веселая Поляна";53582;Курская;62;Льговский;4601300001600;-1;Europe/Moscow
Беженцев;53586;Курская;62;Льговский;4601300000900;-1;Europe/Moscow
"Малая Ящерка";53623;Тамбовская;58;Токаревский;6802200007900;0;Europe/Moscow
Ярмино;53624;Башкортостан;27;Дюртюлинский;0206000008100;0;Asia/Yekaterinburg
"Ижморка 2-я";53626;Кемеровская;54;Ижморский;4200400100200;-1;Asia/Novokuznetsk
Кайластуй;53632;Забайкальский;49;Краснокаменский;7501100000500;0;Asia/Chita
Успенка;53634;Оренбургская;5;Октябрьский;5605100002000;0;Asia/Yekaterinburg
Подлесное;53661;Башкортостан;27;Стерлитамакский;0204200011300;0;Asia/Yekaterinburg
Кава;53674;Тверская;50;Лихославльский;6901900001000;0;Europe/Moscow
Прохладный;53746;Свердловская;24;Белоярский;6600700004500;-1;Asia/Yekaterinburg
Бобровка;53748;Свердловская;24;Белоярский;6600700000900;-1;Asia/Yekaterinburg
Растущий;53750;Свердловская;24;Белоярский;6600700004700;-1;Asia/Yekaterinburg
Меркушино;53756;Свердловская;24;Верхотурский;6601000005600;-1;Asia/Yekaterinburg
Усухчай;53771;Дагестан;21;Докузпаринский;0501400000100;0;Europe/Moscow
"Красный Яр";53772;Красноярский;13;Абанский;2400200002900;0;Asia/Krasnoyarsk
"Вышние Деревеньки";53519;Курская;62;Льговский;4601300002000;-1;Europe/Moscow
Букреево;53524;Курская;62;Курский;4602900002100;-1;Europe/Moscow
"Новые Пруды";53537;Курская;62;Льговский;4601300006100;-1;Europe/Moscow
Глиница;53543;Курская;62;Льговский;4601300002100;-1;Europe/Moscow
Глушица;53544;Курская;62;Льговский;4601300002200;-1;Europe/Moscow
Фитиж;53551;Курская;62;Льговский;4601300008100;-1;Europe/Moscow
Банищи;53553;Курская;62;Льговский;4601300000800;-1;Europe/Moscow
Заозерье;53707;Коми;1;Сысольский;1101300000800;0;Europe/Moscow
"Красная Горка";53712;Кемеровская;54;Ленинск-Кузнецкий;4200600002000;-1;Asia/Novokuznetsk
Соколовка;53714;Кемеровская;54;Ленинск-Кузнецкий;4200600005400;-1;Asia/Novokuznetsk
Котлево;53486;Курская;62;Конышевский;4601000003600;-1;Europe/Moscow
Комаровка;53507;Курская;62;Конышевский;4601000003200;-1;Europe/Moscow
Викторовка;53600;Курская;62;Льговский;4601300001700;-1;Europe/Moscow
Загорский;54270;Оренбургская;5;Александровский;5604200001400;0;Asia/Yekaterinburg
Адуево;54288;Московская;9;Истра;5000900055000;-1;Europe/Moscow
Пикшень;54301;Нижегородская;67;Большеболдинский;5200600004200;0;Europe/Moscow
Восточный;54304;Краснодарский;7;Белоглинский;2300500000200;-1;Europe/Moscow
Куянково;54322;"Марий Эл";32;Параньгинский;1201200002600;0;Europe/Moscow
Беспаловский;54325;Алтайский;2;Змеиногорский;2201500000500;0;Asia/Barnaul
Орлецкое;54194;Амурская;56;Тамбовский;2801800001900;0;Asia/Yakutsk
Каменск;54195;Воронежская;63;Павловский;3602100002200;0;Europe/Moscow
Матюшино;54202;Татарстан;39;Верхнеуслонский;1601600003400;0;Europe/Moscow
Аршан-Булг;54208;Калмыкия;46;Целинный;0801100001300;0;Europe/Moscow
Октябрьский;54218;Удмуртская;48;Сарапульский;1801900010600;0;Europe/Samara
Глубокое;54221;Алтайский;2;Завьяловский;2201200000400;0;Asia/Barnaul
Горлачивка;54236;Краснодарский;7;Динской;2301000004500;-1;Europe/Moscow
Примаки;54241;Краснодарский;7;Динской;2301000004300;-1;Europe/Moscow
"Ярославцев Лог";54244;Алтайский;2;Родинский;2203800002100;0;Asia/Barnaul
Ханата;54246;Калмыкия;46;Малодербетовский;0800700001000;0;Europe/Moscow
Чкаловский;54251;Калмыкия;46;Кетченеровский;0800500001100;0;Europe/Moscow
Каменка;54259;Оренбургская;5;Александровский;5604200003900;0;Asia/Yekaterinburg
Чебоксарово;54262;Оренбургская;5;Александровский;5604200004700;0;Asia/Yekaterinburg
